Country,Capital City
Hungary,Budapest
Iceland,Reykjavík
India,New Delhi
Indonesia,Jakarta
Iran,Tehran
Iraq,Baghdad
Ireland,Dublin
Isle of Man,Douglas
Israel,"Jerusalem (declared, de facto)"
Italy,Rome
Ivory Coast,Yamoussoukro (official)
Jamaica,Kingston
Japan,Tokyo
Jersey,St. Helier
Jordan,Amman
Kazakhstan,Astana
Kenya,Nairobi
Kiribati,Tarawa
Kosovo,Pristina
Kuwait,Kuwait City
Kyrgyzstan,Bishkek
Laos,Vientiane
Latvia,Riga
Lebanon,Beirut
Lesotho,Maseru
Liberia,Monrovia
Libya,Tripoli
Liechtenstein,Vaduz
Lithuania,Vilnius
Luxembourg,Luxembourg
Macedonia,Skopje
Madagascar,Antananarivo
Malawi,Lilongwe
Malaysia,"Kuala Lumpur (official, legislative and royal)"
Maldives,Malé
Mali,Bamako
Malta,Valletta
Marshall Islands,Majuro
Mauritania,Nouakchott
Mauritius,Port Louis
Mexico,Mexico City
Moldova,Chisinau
Monaco,Monaco
Mongolia,Ulan Bator
Montenegro,Podgorica (official)
Montserrat,Plymouth (official)
Morocco,Rabat
Mozambique,Maputo
Nagorno-Karabakh Republic,Stepanakert
Namibia,Windhoek
Nauru,Yaren (de facto)
Netherlands,Amsterdam
New Caledonia,Nouméa
New Zealand,Wellington
Nicaragua,Managua
Niger,Niamey
Nigeria,Abuja
Niue,Alofi
Norfolk Island,Kingston
North Korea,Pyongyang
Northern Cyprus,Nicosia
Northern Mariana Islands,Saipan
Norway,Oslo
Oman,Muscat
Pakistan,Islamabad
Palau,Melekeok (official)
Panama,Panama City
Papua New Guinea,Port Moresby
Paraguay,Asunción
Peru,Lima
Philippines,Manila
Pitcairn Islands,Adamstown
Poland,Warsaw
Portugal,Lisbon
Puerto Rico,San Juan
Qatar,Doha
Republic of the Congo,Brazzaville
Romania,Bucharest
Russia,Moscow
Rwanda,Kigali
Sahrawi Arab Democratic Republic ,El Aaiún (declared)
Saint Barthélemy,Gustavia
Saint Helena,Jamestown
Saint Kitts and Nevis,Basseterre
Saint Lucia,Castries
Saint Martin,Marigot
Saint Pierre and Miquelon,St. Pierre
Saint Vincent and the Grenadines,Kingstown
Samoa,Apia
San Marino,San Marino
São Tomé and Príncipe,São Tomé
Saudi Arabia,Riyadh
Senegal,Dakar
Serbia,Belgrade
Seychelles,Victoria
Sierra Leone,Freetown
Singapore,Singapore
Sint Maarten,Philipsburg
Slovakia,Bratislava
Slovenia,Ljubljana
Solomon Islands,Honiara
Somalia,Mogadishu
Somaliland,Hargeisa
South Africa,Pretoria (executive)
South Georgia and the South Sandwich Islands,Grytviken
South Korea,Seoul
South Ossetia,Tskhinvali
South Sudan,Juba
Spain,Madrid
Sri Lanka,Sri Jayawardenepura Kotte (official)
State of Palestine,Jerusalem (declared)
Sudan,Khartoum
Suriname,Paramaribo
Swaziland,Mbabane (administrative)
Sweden,Stockholm
Syria,Damascus
Taiwan,Taipei
Tajikistan,Dushanbe
Tanzania,Dodoma (official)
Thailand,Bangkok
Togo,Lomé
Tonga,Nukuʻalofa
Transnistria,Tiraspol
Trinidad and Tobago,Port of Spain
Tristan da Cunha,Edinburgh of the Seven Seas
Tunisia,Tunis
Turkey,Ankara
Turkmenistan,Ashgabat
Turks and Caicos Islands,Cockburn Town
Tuvalu,Funafuti
Uganda,Kampala
Ukraine,Kiev
United Arab Emirates,Abu Dhabi
United Kingdom,London
United States,"Washington, D.C."
United States Virgin Islands,Charlotte Amalie
Uruguay,Montevideo
Uzbekistan,Tashkent
Vanuatu,Port Vila
Venezuela,Caracas
Vietnam,Hanoi
Wallis and Futuna,Mata-Utu
Yemen,Sana'a
Zambia,Lusaka
Zimbabwe,Harare
Abkhazia,Sukhumi
Afghanistan,Kabul
Akrotiri and Dhekelia,Episkopi Cantonment
Albania,Tirana
Algeria,Algiers
American Samoa,Pago Pago
Andorra,Andorra la Vella
Angola,Luanda
Anguilla,The Valley
Antigua and Barbuda,St. John's
Argentina,Buenos Aires
Armenia,Yerevan
Nepal,Kathmandu
Switzerland,Bern
Vatican City,Vatican City
,Dar es Salaam (former capital; some government offices remaining)
,Ramallah and Gaza (de facto)
,Putrajaya (administrative and judicial)
,Lobamba (royal and legislative)
,Ngerulmud (seat of government)
,Brades Estate (de facto)
,Cetinje (seat of the President)
,Cotonou (de facto)
,Bloemfontein (judicial)
,Cape Town (legislative)
,Valparaíso (legislative)
,Colombo (former capital; has some government offices)
,La Paz (administrative)
,Kutaisi (legislative)
,Abidjan (former capital; still has many government offices)
